titleId,titleType,originalTitle,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0632484,tvEpisode,Rendez-vous,1994.0,,,Comedy,7.4,6
tt0957679,tvEpisode,Rendez-vous,2007.0,,,"Action,Crime,Drama",8.2,13
tt10465232,movie,Rendez-vous,2019.0,,102.0,"Crime,Horror,Thriller",6.3,64
tt6462582,short,Rendez-vous,2016.0,,3.0,"Drama,Short",8.5,6
tt0103524,tvSeries,Renegade,1992.0,1997.0,43.0,"Action,Adventure,Crime",6.0,4930
tt0134934,movie,Renegade,1990.0,,88.0,Adult,5.5,7
tt0276830,movie,Blueberry,2004.0,,124.0,"Adventure,Western",5.2,11806
tt0316483,videoGame,Nekketsu Kôha Kunio-kun,1986.0,,,"Action,Crime",7.6,42
tt0608506,tvEpisode,Renegade,1988.0,,49.0,"Action,Crime,Drama",7.2,52
tt0638754,tvEpisode,Renegade,1989.0,,60.0,"Action,Adventure,Crime",7.5,218
tt0685102,tvEpisode,Renegade,1992.0,,44.0,"Action,Adventure,Crime",7.4,105
tt12504456,tvEpisode,Renegade,2020.0,,,"Action,Comedy,Drama",4.9,15
tt1631365,movie,Mattie,2011.0,,115.0,"Drama,Family,Romance",6.4,118
tt3245968,movie,Renegade,1988.0,,,Drama,3.8,10
tt9715646,movie,Renegade,2019.0,,94.0,Documentary,6.9,240
tt0021295,movie,Renegades,1930.0,,84.0,"Action,Adventure,Romance",5.1,284
tt0038878,movie,Renegades,1946.0,,87.0,"Action,Drama,Romance",6.0,147
tt0098188,movie,Renegades,1989.0,,106.0,"Action,Crime,Drama",5.4,3483
tt0127235,video,Renegades,1995.0,,77.0,"Adult,Sci-Fi",6.7,13
tt0533556,tvEpisode,Renegades,1997.0,,,"Action,Crime,Sci-Fi",8.3,9
tt0540138,tvEpisode,Renegades,1958.0,,60.0,Western,8.3,60
tt1526633,short,Renegades,2010.0,,13.0,"Comedy,Drama,Short",6.4,61
tt5342646,tvSeries,Renegades,2016.0,,9.0,"Action,Adventure,Comedy",5.2,7
tt5851562,tvSeries,Renegades,2017.0,2017.0,,Sci-Fi,6.3,109
tt8795912,tvSeries,Renegades,2018.0,2018.0,,"Action,Drama,Thriller",6.2,13
tt0260320,movie,Repli-Kate,2002.0,,96.0,"Comedy,Sci-Fi",5.7,5080
tt0238552,movie,Replicant,2001.0,,100.0,"Action,Sci-Fi,Thriller",5.4,14375
tt0087995,movie,Repo Man,1984.0,,92.0,"Action,Comedy,Crime",6.9,35822
tt0534505,tvEpisode,Repo Man,1979.0,,60.0,"Crime,Drama,Mystery",7.4,66
tt0751335,tvEpisode,Repo Man,1993.0,,22.0,"Action,Animation,Family",7.7,385
tt1995108,tvEpisode,Repo Man,2012.0,,43.0,"Drama,Fantasy,Horror",8.2,3074
tt0100475,movie,Repossessed,1990.0,,80.0,"Comedy,Fantasy,Horror",4.8,8527
tt0308805,short,Repossessed,2002.0,,8.0,"Horror,Short,Thriller",5.4,106
tt1673188,tvEpisode,Reptilian,2010.0,,22.0,"Horror,Mystery,Sci-Fi",6.9,16
tt1759840,tvEpisode,Reptilian,2010.0,,,Documentary,6.9,28
tt2039377,short,Reptiliano,2010.0,,8.0,"Crime,Drama,Short",5.2,14
tt2431632,tvEpisode,Reptilian,2012.0,,44.0,Documentary,6.4,29
tt0059646,movie,Repulsion,1965.0,,105.0,"Drama,Horror,Thriller",7.7,51062
tt7053904,short,Repulsion,2017.0,,27.0,"Crime,Drama,History",7.8,5
tt0152174,movie,Requiem for Murder,1999.0,,95.0,Thriller,5.0,335
tt0711562,tvEpisode,Requiem for Murder,1976.0,,60.0,"Action,Crime,Drama",6.5,51
tt11203738,tvEpisode,Requiem for Murder,2019.0,,42.0,"Crime,Documentary",7.6,7
tt0180093,movie,Requiem for a Dream,2000.0,,102.0,Drama,8.3,795207
tt0871013,short,Requiem for a Dream,2006.0,,6.0,"Drama,Short",6.6,99
tt1788780,tvEpisode,Requiem for a Dream,2011.0,,45.0,"Drama,Sport",8.4,43
tt4335920,tvEpisode,Requiem for a Dream,2015.0,,21.0,Comedy,7.1,34
tt5543402,tvEpisode,Requiem for a Dream,2016.0,,42.0,"Drama,Fantasy,Horror",8.2,775
tt0049669,tvEpisode,Requiem for a Heavyweight,1956.0,,73.0,"Comedy,Crime,Drama",8.5,272
tt0056406,movie,Requiem for a Heavyweight,1962.0,,95.0,"Drama,Sport",7.8,4119
tt0707963,tvEpisode,Requiem for a Heavyweight,1988.0,,,"Comedy,Drama",7.7,33
tt1117708,tvEpisode,Requiem for a Heavyweight,1957.0,,,Drama,7.8,9
tt0067950,movie,Requiem pour un vampire,1972.0,,87.0,Horror,5.5,1848
tt0824768,video,Requiem for a Vampire,2006.0,,94.0,Horror,5.2,111
tt1290729,tvSeries,Kyôgoku Natsuhiko kôsetsu hyakumonogatari,2003.0,,24.0,"Animation,Horror,Mystery",7.3,234
tt0382942,movie,Rescue Heroes: The Movie,2003.0,,83.0,"Action,Animation,Family",6.0,155
tt0078155,tvMovie,Rescue from Gilligan's Island,1978.0,,95.0,Comedy,5.3,1708
tt0105236,movie,Reservoir Dogs,1992.0,,99.0,"Crime,Drama,Thriller",8.3,957222
tt0808446,videoGame,Reservoir Dogs,2006.0,,,"Action,Crime,Drama",7.8,2252
tt13239664,tvEpisode,Reservoir Dogs,2020.0,,23.0,"Action,Animation,Sci-Fi",7.8,108
tt6493238,video,Reservoir Dogs: Sundance Institute 1991 June Film Lab,1991.0,,12.0,"Drama,Short",6.3,534
tt6840604,tvEpisode,Reservoir Dogs,2017.0,,44.0,Crime,8.1,11
tt0120804,movie,Resident Evil,2002.0,,100.0,"Action,Horror,Sci-Fi",6.7,257023
tt0190703,videoGame,Bio Hazard,1996.0,,,"Action,Adventure,Horror",8.9,5207
tt0302327,videoGame,Biohazard,2002.0,,,"Action,Adventure,Horror",9.1,3772
tt0503176,tvEpisode,Resident Evil,2003.0,,,Comedy,8.9,11
tt1036254,tvEpisode,Resident Evil,2005.0,,,"Drama,Romance",8.3,9
tt3244074,tvEpisode,Resident Evil,2014.0,,43.0,"Drama,Fantasy,Horror",8.1,1116
tt3624402,tvEpisode,Resident Evil,2013.0,,,Comedy,8.2,7
tt5277792,tvEpisode,Resident Evil,2015.0,,,Comedy,6.9,17
tt0318627,movie,Resident Evil: Apocalypse,2004.0,,94.0,"Action,Horror,Sci-Fi",6.2,191813
tt0286516,movie,Respiro,2002.0,,95.0,Drama,7.0,4639
tt7023298,short,Respiro,2016.0,,7.0,"Drama,Short",6.8,29
tt0152176,movie,Restaurant,1998.0,,107.0,Drama,6.0,632
tt0332347,short,Restaurant,1965.0,,33.0,Short,7.4,24
tt0984107,movie,Restaurant,2006.0,,,Drama,6.7,18
tt2006825,short,Restaurant,2011.0,,25.0,"Drama,Short",7.4,11
tt2104818,tvEpisode,Restaurant,2015.0,,24.0,"Comedy,Drama,Family",8.8,9
tt6067032,tvEpisode,Restaurant,2003.0,,11.0,"Animation,Comedy,Family",7.6,38
tt0183700,movie,Restless,1998.0,,100.0,"Comedy,Romance",6.3,72
tt0231971,movie,Levottomat,2000.0,,111.0,"Drama,Romance",5.6,3723
tt0533477,tvEpisode,Restless,2000.0,,60.0,"Action,Drama,Fantasy",8.9,3900
tt1075644,movie,Restless,2008.0,,100.0,Drama,6.1,205
tt1320383,movie,L'insurgée,2009.0,,100.0,Drama,5.8,100
tt1498569,movie,Restless,2011.0,,91.0,"Drama,Romance",6.7,17701
tt1600861,short,Restless,2010.0,,16.0,"Comedy,Drama,Sci-Fi",7.5,7
tt1998789,tvEpisode,Restless,2011.0,,44.0,"Action,Crime,Drama",7.7,603
tt2241676,tvMovie,Restless,2012.0,,180.0,"Drama,Romance",7.1,3048
tt2454414,short,Restless,2011.0,,10.0,Short,8.1,11
tt2483138,tvEpisode,Restless,2013.0,,22.0,"Comedy,Romance",7.5,179
tt8136112,movie,Restless,2018.0,,53.0,Drama,6.0,8
tt0382263,video,Restless Souls,1998.0,,86.0,Horror,4.2,160
tt0400201,movie,Bag det stille ydre,2005.0,,93.0,"Drama,Horror,Mystery",4.6,503
tt3612300,tvSeries,Restless Souls,2014.0,,,Reality-TV,8.2,7
tt0114272,movie,Restoration,1995.0,,117.0,"Biography,Drama,History",6.6,9293
tt0377250,tvSeries,Restoration,2003.0,2006.0,60.0,Documentary,8.3,16
tt0441784,tvMovie,Restoration,2004.0,,,Music,7.9,8
tt0679903,tvEpisode,Restoration,1998.0,,,Drama,8.0,12
tt0732115,tvEpisode,Restoration,2000.0,,,"Drama,Family,Fantasy",7.9,37
tt1244409,tvEpisode,Restoration,2008.0,,,History,7.8,11
tt1787663,movie,Boker Tov Adon Fidelman,2011.0,,102.0,Drama,6.8,229
tt2280039,tvEpisode,Restoration,2011.0,,20.0,"Adventure,Animation,Family",7.2,14
tt2713424,tvEpisode,Restoration,2013.0,,43.0,"Crime,Drama,Mystery",7.7,1474
tt3001382,tvEpisode,Restoration,2012.0,,24.0,"Action,Animation,Romance",7.4,32
tt3842962,movie,Restoration,2016.0,,50.0,"Sci-Fi,Thriller",6.0,121
tt3949688,short,Restoration,2015.0,,15.0,"Drama,Horror,Mystery",8.4,6
tt4270112,movie,Restoration,2014.0,,47.0,Horror,7.3,9
tt4517738,movie,Restoration,2016.0,,92.0,Horror,4.1,986
tt4846212,tvEpisode,Restoration,2015.0,,43.0,"Action,Adventure,Crime",8.0,3444
tt4926752,movie,Restoration,2016.0,,93.0,Drama,7.8,40
tt8993896,tvEpisode,Restoration,2018.0,,23.0,"Action,Adventure,Animation",7.3,29
tt0001016,short,Resurrection,1909.0,,12.0,"Drama,Short",5.5,125
tt0018318,movie,Resurrection,1927.0,,100.0,"Drama,Romance",6.2,17
tt0022307,movie,Resurrection,1931.0,,81.0,Drama,6.5,17
tt0065338,tvMiniSeries,Resurrection,1968.0,,,,6.2,7
tt0081414,movie,Resurrection,1980.0,,103.0,"Drama,Fantasy",7.3,2892
tt0142804,movie,Resurrection,1999.0,,108.0,"Crime,Drama,Horror",6.1,9641
tt0193462,tvMovie,Resurrection,1999.0,,90.0,Drama,5.9,263
tt0256323,short,Resurrection,1907.0,,,Short,4.5,11
tt0306034,tvMovie,Resurrezione,2001.0,,187.0,"Drama,History",6.9,214
tt0419090,video,Resurrection,1999.0,,50.0,"Drama,History",7.3,57
tt0432023,video,Resurrection,2000.0,,11.0,"Drama,Short",7.7,32
tt0451183,short,Resurrection,2004.0,,10.0,"Drama,Short",5.7,39
tt0500892,tvEpisode,Resurrection,2004.0,,42.0,"Crime,Drama,Mystery",7.6,20
tt0508636,tvEpisode,Resurrection,2004.0,,41.0,"Action,Drama,Mystery",7.7,404
tt0511144,tvEpisode,Resurrection,1999.0,,,Adventure,7.7,12
tt0530931,tvEpisode,Resurrection,1999.0,,22.0,"Comedy,Drama,Family",8.4,193
tt0553396,tvEpisode,Resurrection,1985.0,,47.0,"Drama,Romance",7.3,85
tt0561491,tvEpisode,Resurrection,2002.0,,43.0,"Comedy,Crime,Drama",8.7,25
tt0568700,tvEpisode,Resurrection,1997.0,,42.0,"Action,Drama,Mystery",6.8,68
tt0569795,tvEpisode,Resurrection,2006.0,,69.0,"Sci-Fi,Thriller",6.4,63
tt0575994,tvEpisode,Resurrection,1989.0,,60.0,"Drama,Romance",5.8,23
tt0599801,tvEpisode,Resurrection,1998.0,,44.0,"Action,Adventure,Drama",7.5,313
tt0635178,tvEpisode,Resurrection,1995.0,,46.0,"Adventure,Comedy,Drama",7.4,229
tt0636147,tvEpisode,Resurrection,2000.0,,43.0,"Action,Adventure,Romance",7.8,54
tt0657555,tvEpisode,Resurrection,1999.0,,44.0,"Action,Crime,Drama",8.2,64
tt0667939,tvEpisode,Resurrection,1996.0,,45.0,"Drama,Fantasy,Horror",7.5,317
tt0677401,tvEpisode,Resurrection,2005.0,,23.0,"Action,Adventure,Sci-Fi",8.0,50
tt0683346,tvEpisode,Resurrection,2005.0,,48.0,"Drama,Mystery,Sci-Fi",8.3,57
tt0696936,tvEpisode,Resurrection,1995.0,,46.0,"Action,Adventure,Family",6.7,65
tt0702999,tvEpisode,Resurrection,2004.0,,41.0,"Adventure,Drama,Romance",7.8,901
tt0706729,tvEpisode,Resurrection,1985.0,,60.0,"Crime,Drama,Mystery",7.5,38
tt0707964,tvEpisode,Resurrection,1987.0,,,"Comedy,Drama",7.2,34
tt0708589,tvEpisode,Resurrection,1997.0,,46.0,"Action,Adventure,Drama",5.8,1449
tt0709156,tvEpisode,Resurrection,2004.0,,44.0,"Action,Adventure,Drama",7.0,808
tt0709292,tvEpisode,Resurrection,2001.0,,48.0,"Action,Sci-Fi",7.1,19
tt0860289,tvEpisode,Resurrection,2006.0,,44.0,"Drama,Mystery,Thriller",8.2,66
tt0873198,tvEpisode,Resurrection,1996.0,,,"Action,Adventure,Animation",6.6,47
tt10204324,tvEpisode,Resurrection,2020.0,,50.0,"Crime,Drama",8.9,230
tt10299836,tvEpisode,Resurrection,2020.0,,23.0,"Comedy,Fantasy,Horror",8.5,1435
tt10880882,tvEpisode,Resurrection,2019.0,,,"Comedy,Drama,Fantasy",8.4,14
tt1256111,tvEpisode,Resurrection,2008.0,,60.0,"Crime,Drama,Mystery",7.1,156
tt1257525,tvEpisode,Resurrection,2008.0,,45.0,"Action,Crime,Drama",7.8,328
tt1270747,tvEpisode,Resurrection,2008.0,,12.0,"Comedy,Music",7.6,57
tt14169248,movie,Resurrection,2021.0,,96.0,"Biography,Drama,History",6.8,41
tt1554783,tvEpisode,Resurrection,2010.0,,44.0,"Action,Adventure,Drama",8.4,297
tt1620658,tvEpisode,Resurrection,2001.0,,91.0,"Action,Crime,Sci-Fi",5.7,140
tt1785534,movie,Resurrection,2010.0,,90.0,Horror,3.3,33
tt1932702,movie,Seru,2011.0,,84.0,Horror,5.9,97
tt2413066,tvEpisode,Resurrection,2012.0,,44.0,"Drama,Mystery,Thriller",8.3,860
tt2543704,tvEpisode,Resurrection,2013.0,,44.0,"Crime,Drama,Mystery",8.5,66
tt2647586,tvSeries,Resurrection,2013.0,2015.0,43.0,"Drama,Fantasy",7.3,15067
tt2745708,tvEpisode,Resurrection,2013.0,,44.0,"Action,Crime,Drama",7.7,275
tt2751234,tvEpisode,Resurrection,2014.0,,43.0,"Crime,Drama,Horror",8.0,1151
tt2991730,tvEpisode,Resurrection,2014.0,,47.0,"Drama,Fantasy,Horror",7.9,2872
tt3467362,movie,Resurrection,2017.0,,110.0,Drama,6.1,276
tt3986342,tvEpisode,Resurrection,2015.0,,41.0,"Drama,Mystery,Sci-Fi",8.7,4014
tt4320720,tvEpisode,Resurrection,2015.0,,23.0,"Drama,Sci-Fi",8.2,6
tt4425334,tvEpisode,Resurrection,2015.0,,42.0,"Comedy,Crime,Drama",9.2,1236
tt5175510,tvEpisode,Resurrection,2006.0,,,"Action,Animation",5.8,6
tt5241380,movie,Resurrección,2015.0,,102.0,"Horror,Mystery",5.2,540
tt5248874,tvEpisode,Resurrection,2016.0,,43.0,"Adventure,Drama,Mystery",9.1,1017
tt5667048,tvMovie,Resurrection,2015.0,,,Horror,5.4,7
tt5902120,tvEpisode,Resurrection,2018.0,,53.0,"Action,Crime,Drama",8.4,5834
tt6063844,tvEpisode,Resurrection,2017.0,,23.0,Thriller,7.5,40
tt6856614,tvEpisode,Resurrection,2018.0,,,"Action,Comedy,Drama",4.1,203
tt7011996,tvEpisode,Resurrection,2018.0,,47.0,"Adventure,Drama,Family",7.6,1922
tt7412194,tvEpisode,Resurrection,2020.0,,45.0,"Action,Adventure,Drama",7.3,2416
tt7604310,tvEpisode,Resurrection,2018.0,,42.0,"Drama,Fantasy,Horror",5.9,45
tt8412262,tvEpisode,Resurrection,2018.0,,77.0,"Action,Drama",8.3,97
tt9062992,tvEpisode,Resurrection,2019.0,,46.0,"Action,Comedy,Crime",8.4,549
tt9270156,tvEpisode,Resurrection,2019.0,,,Drama,7.9,90
tt0117468,movie,Retroactive,1997.0,,91.0,"Action,Crime,Drama",6.2,6032
tt0078158,movie,Return from Witch Mountain,1978.0,,95.0,"Adventure,Family,Fantasy",5.9,4919
tt0073621,movie,Shen quan da zhan kuai qiang shou,1977.0,,98.0,"Action,Adventure",6.5,232
tt0345856,movie,Return of the Dragon,1974.0,,110.0,"Action,Comedy",6.4,116
tt0093854,movie,Return to Horror High,1987.0,,95.0,"Comedy,Horror",4.3,3225
tt0106112,tvMiniSeries,Return to Lonesome Dove,1993.0,1993.0,322.0,"Drama,Western",7.2,2440
tt0122459,movie,Return to Me,2000.0,,115.0,"Comedy,Drama,Romance",6.9,20459
tt0127758,tvEpisode,Return to Me,1996.0,,60.0,"Adventure,Drama,Family",8.5,37
tt2698236,tvEpisode,Return to Me,2013.0,,13.0,"Comedy,Fantasy,Romance",7.7,8
tt0057453,tvMovie,Return to Oz,1964.0,,51.0,"Animation,Family,Fantasy",5.6,163
tt0089908,movie,Return to Oz,1985.0,,113.0,"Adventure,Family,Fantasy",6.7,25941
tt2160745,tvEpisode,Return to Oz,2012.0,,53.0,"Game-Show,Reality-TV",8.4,53
tt5289836,tvEpisode,Return to Oz,2013.0,,5.0,"Documentary,Short",7.9,11
tt0046238,movie,Return to Paradise,1953.0,,100.0,"Adventure,Drama,Romance",6.0,619
tt0124595,movie,Return to Paradise,1998.0,,111.0,"Drama,Romance,Thriller",6.9,14257
tt0095993,movie,The Man from Snowy River II,1988.0,,110.0,"Adventure,Drama,Western",6.6,2453
tt0111778,movie,San ying hung boon sik,1994.0,,103.0,"Action,Crime,Thriller",5.9,296
tt0102782,movie,Return to the Blue Lagoon,1991.0,,102.0,"Adventure,Drama,Romance",5.2,19179
tt0105249,movie,Return to the Lost World,1992.0,,94.0,"Adventure,Sci-Fi",5.1,561
tt0339579,movie,Ritânâ,2002.0,,116.0,"Action,Adventure,Sci-Fi",6.5,11238
tt0159698,movie,Revelations,1997.0,,,"Drama,Fantasy,Horror",7.5,21
tt0162609,video,Revelations,1993.0,,82.0,"Adult,Drama,Sci-Fi",6.6,19
tt0196052,movie,Revelations,1976.0,,55.0,Adult,4.9,10
tt0313121,tvSeries,Revelations,1994.0,1996.0,,Drama,6.7,32
tt0403795,tvMiniSeries,Revelations,2005.0,2005.0,43.0,"Drama,Fantasy,Mystery",6.4,1493
tt0509611,tvEpisode,Revelations,1998.0,,43.0,Drama,9.0,12
tt0517682,tvEpisode,Revelations,1994.0,,44.0,"Action,Adventure,Drama",7.8,568
tt0520287,tvEpisode,Revelations,2000.0,,43.0,"Action,Adventure,Fantasy",7.0,31
tt0530072,tvEpisode,Revelations,2006.0,,,"Comedy,Drama,Romance",7.7,31
tt0533478,tvEpisode,Revelations,1998.0,,45.0,"Action,Drama,Fantasy",8.3,3036
tt0546879,tvEpisode,Revelations,1995.0,,50.0,"Crime,Drama,Mystery",8.9,9
tt0569322,tvEpisode,Revelations,2001.0,,23.0,"Drama,Family",8.8,20
tt0585842,tvEpisode,Revelations,1995.0,,22.0,"Action,Adventure,Animation",7.6,130
tt0599803,tvEpisode,Revelations,1999.0,,44.0,"Action,Adventure,Drama",7.5,310
tt0605773,tvEpisode,Revelations,1987.0,,,"Drama,Romance",8.0,19
tt0657556,tvEpisode,Revelations,1997.0,,47.0,"Action,Crime,Drama",8.1,79
tt0660932,tvEpisode,Revelations,1999.0,,43.0,"Action,Adventure,Drama",4.9,9
tt0662385,tvEpisode,Revelations,1993.0,,47.0,"Comedy,Drama",8.2,128
tt0676672,tvEpisode,Revelations,1996.0,,44.0,"Drama,Fantasy,Horror",7.1,35
tt0678152,tvEpisode,Revelations,1998.0,,,"Mystery,Sci-Fi,Thriller",8.0,12
tt0702760,tvEpisode,Revelations,1999.0,,45.0,"Adventure,Fantasy,Sci-Fi",7.0,172
tt0709157,tvEpisode,Revelations,2002.0,,44.0,"Action,Adventure,Drama",8.6,907
tt0720960,tvEpisode,Revelations,2005.0,,,"Action,Crime,Drama",8.9,89
tt0723054,tvEpisode,Revelations,2005.0,,41.0,"Action,Drama,Sci-Fi",7.3,107
tt0749698,tvEpisode,Revelations,2003.0,,60.0,"Crime,Drama,Mystery",7.3,138
tt0751191,tvEpisode,Revelations,1995.0,,45.0,"Crime,Drama,Mystery",7.3,3304
tt0838579,tvEpisode,Revelations,2006.0,,42.0,"Drama,Fantasy,Mystery",7.0,78
tt0939420,tvEpisode,Revelations,2007.0,,76.0,"Comedy,Crime,Drama",7.8,98
tt0941349,tvEpisode,Revelations,2007.0,,60.0,"Crime,Drama,Mystery",9.0,3207
tt0973654,tvEpisode,Revelations,1992.0,,,Sci-Fi,6.6,16
tt0993911,tvEpisode,Revelations,2008.0,,44.0,"Action,Adventure,Drama",9.2,1884
tt1007287,tvEpisode,Revelations,2007.0,,42.0,"Action,Adventure,Drama",5.2,75
tt10919076,tvEpisode,Revelations,2020.0,,41.0,"Drama,Fantasy",8.4,178
tt10930076,tvEpisode,Revelations,2018.0,,7.0,"Adventure,Comedy",8.1,13
tt10940262,tvEpisode,Revelations,2019.0,,,"Action,Adventure,Comedy",8.4,5
tt11469620,tvEpisode,Revelations,2020.0,,42.0,Comedy,6.6,19
tt12053794,tvEpisode,Revelations,2020.0,,,Comedy,10.0,8
tt12440662,tvEpisode,Revelations,2020.0,,42.0,"Horror,Mystery,Reality-TV",6.5,46
tt13433312,tvEpisode,Revelations,2021.0,,,"Comedy,Crime,Drama",6.3,900
tt1438501,short,Revelations,2009.0,,8.0,"Comedy,Short",6.5,9
tt1449921,tvEpisode,Revelations,2008.0,,26.0,"Action,Animation,Comedy",7.2,21
tt1485960,tvEpisode,Revelations,2007.0,,65.0,Thriller,7.6,14
tt1502626,tvEpisode,Revelations,2010.0,,55.0,"Action,Adventure,Biography",9.0,3131
tt15122338,tvEpisode,Revelations,2021.0,,24.0,"Family,Fantasy,Mystery",7.6,7
tt1733061,tvEpisode,Revelations,2010.0,,18.0,Sci-Fi,8.9,11
tt2037272,tvEpisode,Revelations,2011.0,,43.0,"Drama,Western",8.6,733
tt2075061,tvEpisode,Revelations,2011.0,,24.0,"Action,Animation,Sci-Fi",7.4,72
tt2075293,short,Revelations,2011.0,,6.0,"Short,Thriller",9.2,16
tt2187472,tvSeries,Revelations,2012.0,,,Sci-Fi,8.0,53
tt2265292,tvEpisode,Revelations,2012.0,,46.0,"Drama,Romance",8.6,191
tt2283937,tvEpisode,Revelations,2012.0,,46.0,Reality-TV,7.8,37
tt2510732,tvEpisode,Revelations,2012.0,,44.0,"Drama,Mystery,Thriller",8.3,662
tt3032214,tvEpisode,Revelations,2013.0,,43.0,"Crime,Drama",7.8,128
tt3154992,tvEpisode,Revelations,2013.0,,23.0,Comedy,6.4,7
tt3398164,tvEpisode,Revelations,2014.0,,24.0,"Drama,Sci-Fi",8.2,6
tt3901086,tvEpisode,Revelations,2014.0,,46.0,Sci-Fi,2.6,27
tt4155944,tvEpisode,Revelations,2015.0,,42.0,"Comedy,Crime,Drama",8.5,1464
tt4559550,tvEpisode,Revelations,2015.0,,58.0,"Biography,Drama,History",7.4,335
tt4723648,tvEpisode,Revelations,2015.0,,52.0,"Drama,Sci-Fi,Thriller",8.1,2298
tt5342496,tvEpisode,Revelations,2016.0,,43.0,Drama,8.8,10
tt6355584,movie,Revelations,2016.0,,118.0,Drama,7.3,148
tt6741940,tvEpisode,Revelations,2018.0,,54.0,"Action,Crime,Drama",9.2,5166
tt6757992,tvEpisode,Revelations,2011.0,,17.0,"Action,Adventure,Fantasy",9.4,9
tt8065926,tvEpisode,Revelations,2018.0,,,"Action,Adventure,Animation",7.9,8
tt8114442,tvEpisode,Revelations,2018.0,,,Sci-Fi,8.3,7
tt8376026,tvEpisode,Revelations,2018.0,,43.0,Reality-TV,7.5,10
tt8697024,tvEpisode,Revelations,2019.0,,56.0,Drama,8.7,612
tt9587840,tvEpisode,Revelations,2018.0,,,"Comedy,Drama",8.0,10
tt0365683,video,Revenge in Olympia,2003.0,,78.0,"Action,Drama,Mystery",3.4,56
tt0109798,movie,La fille de d'Artagnan,1994.0,,125.0,"Action,Adventure,Comedy",5.8,3301
tt0086192,movie,Revenge of the Ninja,1983.0,,90.0,"Action,Crime,Drama",6.1,4812
tt0095995,movie,Gadis berwajah seribu,1984.0,,,"Action,Thriller",5.5,57
tt0078163,movie,Revenge of the Pink Panther,1978.0,,99.0,"Comedy,Crime,Mystery",6.7,21027
tt0286921,movie,Revengers Tragedy,2002.0,,109.0,Drama,6.5,833
tt0226379,movie,Reversal,2001.0,,,"Drama,Romance,Sport",6.1,233
tt13664332,movie,Reversal,2020.0,,75.0,Thriller,3.5,11
tt6493658,tvEpisode,Reversal,2017.0,,42.0,"Action,Adventure,Crime",7.4,2552
tt8983472,movie,Reversal,2020.0,,77.0,Drama,3.2,43
tt0100486,movie,Reversal of Fortune,1990.0,,111.0,"Biography,Drama,Mystery",7.2,15774
tt0364759,movie,Yeokjeone sanda,2003.0,,110.0,"Comedy,Drama",6.1,179
tt0638596,tvEpisode,Reversal of Fortune,2002.0,,,Drama,7.4,9
tt0711486,tvEpisode,Reversal of Fortune,2002.0,,51.0,"Crime,Drama",8.4,6
tt0838195,tvMovie,Reversal of Fortune,2005.0,,68.0,Documentary,7.6,215
tt1230666,tvEpisode,Reversal of Fortune,2008.0,,44.0,"Documentary,Reality-TV",7.8,7
tt2150753,tvEpisode,Reversal of Fortune,2012.0,,42.0,Reality-TV,8.4,10
tt3133540,tvEpisode,Reversal of Fortune,2013.0,,43.0,Reality-TV,7.1,9
tt4488636,tvEpisode,Reversal of Fortune,2015.0,,41.0,"Drama,Fantasy",7.6,264
tt4500412,tvEpisode,Reversal of Fortune,2015.0,,44.0,"Crime,Drama,Mystery",8.7,95
tt5760724,tvEpisode,Reversal of Fortune,2016.0,,23.0,"Adventure,Comedy,Drama",8.3,27
tt7525390,tvEpisode,Reversal of Fortune,2018.0,,22.0,"Comedy,Drama,Family",6.3,25
tt8563478,tvEpisode,Reversal of Fortune,2018.0,,42.0,"Crime,Documentary",7.0,18
tt9428204,tvEpisode,Reversal of Fortune,2020.0,,59.0,"Crime,Drama",6.7,501
tt0382944,tvMovie,Reversible Errors,2004.0,,173.0,"Crime,Drama,Thriller",6.3,765
tt0253586,movie,Revolution #9,2001.0,,90.0,Thriller,6.5,355
tt0308808,movie,Revolution OS,2001.0,,85.0,"Comedy,Documentary",7.3,2473
tt0205410,tvSeries,Shôjo kakumei Utena,1997.0,1997.0,24.0,"Animation,Comedy,Drama",8.0,1496
tt0243558,movie,Shôjo kakumei Utena: Adolescence mokushiroku,1999.0,,85.0,"Action,Adventure,Animation",7.2,1446
tt0135104,tvSeries,Rex the Runt,1991.0,2005.0,10.0,"Animation,Comedy",8.0,336
tt0101991,movie,Hachigatsu no rapusodî,1991.0,,98.0,Drama,7.2,6644
tt0158895,video,Rhea Gall Force,1989.0,,60.0,"Action,Adventure,Animation",7.0,85
tt0088001,movie,Rhinestone,1984.0,,111.0,"Comedy,Music",3.9,7271
tt0070605,movie,Rhinoceros,1974.0,,104.0,"Comedy,Drama,Fantasy",6.0,1048
tt0196902,tvMovie,Rhinoceros,1999.0,,105.0,Drama,6.0,96
tt0848381,short,Die Nashörner,1964.0,,10.0,"Animation,Short",6.7,105
tt0956023,tvEpisode,Rhinoceros,2007.0,,54.0,"Documentary,Family",8.2,14
tt4001082,tvEpisode,Rhinoceros,2015.0,,46.0,"Crime,Drama,Thriller",9.3,7101
tt0120014,movie,Rhyme & Reason,1997.0,,90.0,"Documentary,Music",7.4,856
tt0082992,movie,Rich and Famous,1981.0,,117.0,Drama,5.9,1661
tt0093306,movie,Gong woo ching,1987.0,,104.0,"Action,Crime,Drama",6.1,624
tt0202199,tvSeries,Ricos y famosos,1997.0,1998.0,60.0,"Crime,Drama,Romance",6.1,141
